,compute_dfa_and_models-1/without-constraint_h_15,,,,compute_dfa_and_models-1/without-constraint_h_25,,,,compute_dfa_and_models-1/constraint_square-release_h_15-asp2,,,,compute_dfa_and_models-1/constraint_h-b-v_h_15-asp2,,,,compute_dfa_and_models-1/constraint_v-b-h_h_15-asp2,,,,compute_dfa_and_models-1/constraint_never-both-direction_h_15-asp2,,,,compute_dfa_and_models-1/constraint_eventually_r_r_r_r_r_h_15-asp2,,,,compute_dfa_and_models-1/constraint_follow_until_destination_h_40-asp2,,,,compute_dfa_and_models-1/constraint_square-release_h_25-asp2,,,,compute_dfa_and_models-1/constraint_h-b-v_h_25-asp2,,,,compute_dfa_and_models-1/constraint_v-b-h_h_25-asp2,,,,compute_dfa_and_models-1/constraint_never-both-direction_h_25-asp2,,,,compute_dfa_and_models-1/constraint_eventually_r_r_r_r_r_h_25-asp2,,,,compute_dfa_and_models-1/constraint_follow_until_destination_h_80-asp2,,,,min,,,,median_h_40-asp2,,,,max,,,
x10_y12_r20/x10_y12_n120_r20_s20_ps1_pr20_u20_o20_l20_N005.lp,0.352,0,0,1,1.433,1,1832,28,0.383,0,0,1,0.369,0,0,1,0.364,0,0,1,0.369,0,0,1,0.382,0,0,1,6.517,0,0,1,1.547,1,1793,44,11.213,0,134945,25297,5.064,0,77865,11466,1.733,1,6288,132,1.029,0,0,1,16.41,0,0,1,0.352,0,0,1,1.231,0,0,1,16.41,1,134945,25297
x10_y6_r10/x10_y6_n60_r10_s10_ps1_pr10_u10_o10_l10_N001.lp,0.145,1,541,10,0.328,1,950,13,0.161,1,277,3,0.194,0,2016,272,0.295,0,8585,1642,0.168,1,724,20,0.115,0,0,1,5.529,0,56681,4196,0.426,1,674,4,6.855,0,183998,31388,18.24,0,404326,91349,0.392,1,887,30,0.27,0,0,1,17.536,1,181104,11987,0.115,0,0,1,0.3115,0.5,918.5,25,18.24,1,404326,91349
x10_y6_r10/x10_y6_n60_r10_s10_ps1_pr10_u10_o10_l10_N002.lp,0.143,1,534,15,0.335,1,914,9,0.166,1,291,16,0.259,0,5337,1089,0.327,1,9935,1420,0.16,1,426,3,0.115,0,0,1,5.861,0,28597,4220,0.388,1,707,18,3.745,0,138936,18365,0.788,1,27450,1533,0.417,1,874,32,0.261,0,0,1,12.043,1,86061,7228,0.115,0,0,1,0.331,1,894,25,12.043,1,138936,18365
x10_y6_r10/x10_y6_n60_r10_s10_ps1_pr10_u10_o10_l10_N003.lp,0.149,1,431,9,0.338,1,900,15,0.158,1,255,4,0.19,0,1786,288,0.178,0,781,162,0.164,1,383,4,0.109,0,0,1,5.986,0,53630,5463,0.4,1,721,5,6.102,0,155845,31655,1.304,1,41471,4680,0.393,1,817,7,0.259,0,0,1,14.906,1,133558,8287,0.109,0,0,1,0.2985,1,799,12,14.906,1,155845,31655
x10_y6_r10/x10_y6_n60_r10_s10_ps1_pr10_u10_o10_l10_N004.lp,0.145,1,568,17,0.336,1,996,10,0.161,1,328,11,0.244,0,4185,908,0.238,1,5408,595,0.17,1,790,2,0.113,0,0,1,4.874,0,68224,4191,0.381,1,698,9,5.997,0,196399,32572,0.855,1,23027,3191,0.403,1,817,3,0.258,0,0,1,10.532,1,71507,4529,0.113,0,0,1,0.297,1,906.5,14,10.532,1,196399,32572
x10_y6_r10/x10_y6_n60_r10_s10_ps1_pr10_u10_o10_l10_N005.lp,0.147,1,444,6,0.335,1,918,22,0.161,1,314,17,0.415,0,9824,2179,0.335,0,6501,1690,0.166,1,352,0,0.112,0,0,1,5.478,0,44483,4806,0.393,1,723,13,1.408,0,45513,5126,4.018,1,123124,22052,0.386,1,750,0,0.263,0,0,1,32.527,1,326289,22012,0.112,0,0,0,0.3605,1,834,19.5,32.527,1,326289,22052
x10_y9_r20/x10_y9_n90_r20_s20_ps1_pr20_u20_o20_l20_N001.lp,0.486,1,1649,60,1.094,1,1914,39,0.442,0,0,1,0.821,0,10964,2002,0.523,0,2349,105,0.547,1,3192,80,0.334,0,0,1,5.084,0,0,1,1.282,1,2429,111,6.121,0,125838,19747,5.175,0,100734,12630,1.257,1,2987,33,0.805,0,0,1,11.758,0,0,1,0.334,0,0,1,0.9575,0,2131.5,49.5,11.758,1,125838,19747
x10_y9_r20/x10_y9_n90_r20_s20_ps1_pr20_u20_o20_l20_N002.lp,0.464,1,1105,45,1.09,1,1927,35,0.437,0,0,1,0.643,0,6105,693,0.498,0,1548,55,0.493,1,1396,21,0.336,0,0,1,5.093,0,0,1,1.237,1,1395,10,4.566,0,112753,11535,2.941,0,53157,6216,1.252,1,3733,31,0.813,0,0,1,11.822,0,0,1,0.336,0,0,1,0.9515,0,1395.5,26,11.822,1,112753,11535
x10_y9_r20/x10_y9_n90_r20_s20_ps1_pr20_u20_o20_l20_N003.lp,0.47,1,1379,58,1.096,1,1861,41,0.447,0,0,1,0.746,0,7726,1372,1.591,1,42475,4447,0.74,1,9355,646,0.328,0,0,1,5.095,0,0,1,1.279,1,1385,30,3.812,0,73123,7828,13.194,1,376629,32732,1.319,1,7237,57,0.803,0,0,1,12.018,0,0,1,0.328,0,0,1,1.1875,0.5,1623,49,13.194,1,376629,32732
x10_y9_r20/x10_y9_n90_r20_s20_ps1_pr20_u20_o20_l20_N004.lp,0.465,1,1133,33,1.145,1,2087,50,0.471,1,733,23,1.802,0,38612,7281,0.874,0,15403,1981,0.568,1,3812,239,0.328,0,0,1,5.138,0,0,1,1.213,1,1735,35,47.785,0,853298,143023,4.391,1,99998,10659,1.226,1,1746,23,0.797,0,0,1,11.903,0,0,1,0.328,0,0,1,1.179,0.5,1740.5,34,47.785,1,853298,143023
x10_y9_r20/x10_y9_n90_r20_s20_ps1_pr20_u20_o20_l20_N005.lp,0.466,1,1260,41,1.114,1,2040,43,0.46,0,0,1,0.638,0,5916,677,0.51,0,927,105,0.72,1,9088,730,0.333,0,0,1,5.107,0,0,1,1.272,1,2492,91,6.82,0,202026,19744,13.098,1,306475,41642,1.457,1,8696,259,0.794,0,0,1,11.896,0,0,1,0.333,0,0,1,0.954,0,1650,67,13.098,1,306475,41642
x7_y6_r4/x7_y6_n42_r4_s4_ps1_pr4_u4_o4_l4_N001.lp,0.045,1,216,4,0.086,1,357,1,0.06,1,143,18,0.062,1,919,37,0.063,1,1135,96,0.058,1,186,0,0.043,0,0,1,0.384,1,6714,624,0.106,1,346,18,0.12,1,2292,18,0.12,1,2235,93,0.111,1,347,0,0.08,0,0,1,0.9,1,6258,230,0.043,0,0,0,0.083,1,352,18,0.9,1,6714,624
x7_y6_r4/x7_y6_n42_r4_s4_ps1_pr4_u4_o4_l4_N002.lp,0.046,1,196,3,0.091,1,335,0,0.059,1,191,49,0.101,0,1838,632,0.065,1,733,117,0.063,1,168,0,0.047,0,0,1,0.42,1,3717,688,0.107,1,355,49,0.136,1,2762,147,0.131,1,3333,238,0.108,1,328,0,0.08,0,0,1,1.574,1,34732,3663,0.046,0,0,0,0.096,1,345,49,1.574,1,34732,3663
x7_y6_r4/x7_y6_n42_r4_s4_ps1_pr4_u4_o4_l4_N003.lp,0.046,1,191,1,0.09,1,372,4,0.059,1,118,0,0.055,1,529,6,0.058,1,514,10,0.057,1,188,0,0.045,0,0,1,0.263,1,869,46,0.103,1,278,0,0.115,1,1429,9,0.112,1,1184,9,0.108,1,348,0,0.079,0,0,1,0.675,1,1886,50,0.045,0,0,0,0.0845,1,360,2.5,0.675,1,1886,50
x7_y6_r4/x7_y6_n42_r4_s4_ps1_pr4_u4_o4_l4_N004.lp,0.046,1,189,1,0.083,1,349,1,0.056,1,113,0,0.072,1,1004,233,0.057,1,365,3,0.056,1,188,0,0.045,0,0,1,0.37,1,2316,426,0.102,1,273,0,0.136,1,2544,229,0.109,1,684,3,0.107,1,348,0,0.078,0,0,1,0.905,1,5313,537,0.045,0,0,0,0.0805,1,348.5,1,0.905,1,5313,537
x7_y6_r4/x7_y6_n42_r4_s4_ps1_pr4_u4_o4_l4_N005.lp,0.047,1,195,1,0.094,1,369,1,0.058,1,118,2,0.061,1,765,14,0.059,1,628,37,0.058,1,184,0,0.044,0,0,1,0.273,1,1162,85,0.107,1,278,2,0.114,1,1255,6,0.13,1,2975,264,0.109,1,346,0,0.079,0,0,1,0.717,1,2350,72,0.044,0,0,0,0.0865,1,357.5,2,0.717,1,2975,264
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUM,8.122,23,21010,776,21.008,25,38603,849,7.9,11,2881,157,12.331,4,141103,21747,11.71,10,142866,16317,9.61,22,48379,3630,6.11,0,0,25,115.621,5,266393,24760,23.465,25,35823,888,259.163,5,5399660,747342,118.217,18,2641344,329539,25.245,24,79481,3979,15.441,0,0,25,300.397,10,849058,58610,6.052,0,0,19,18.8505,11.5,26408.5,775,403.473,25,6372595,892814
AVG,0.32488,0.92,840.4,31.04,0.84032,1,1544.12,33.96,0.316,0.44,115.24,6.28,0.49324,0.16,5644.12,869.88,0.4684,0.4,5714.64,652.68,0.3844,0.88,1935.16,145.2,0.2444,0,0,1,4.62484,0.2,10655.72,990.4,0.9386,1,1432.92,35.52,10.36652,0.2,215986.4,29893.68,4.72868,0.72,105653.76,13181.56,1.0098,0.96,3179.24,159.16,0.61764,0,0,1,12.01588,0.4,33962.32,2344.4,0.24208,0,0,0.76,0.75402,0.46,1056.34,31,16.13892,1,254903.8,35712.56
DEV,0.198229732045086,0.276887462097269,592.211673868953,30.2220669930654,0.542124272345988,0,868.748540526352,28.3820365724519,0.176468599661998,0.506622805119022,175.052915809287,11.1374742798057,0.39072904934238,0.374165738677394,8268.89676901742,1494.80749373735,0.352638861537787,0.5,9427.19677263607,1024.76910895414,0.246153068909029,0.33166247903554,2613.81377939082,330.255456679623,0.140622722203775,0,0,0,2.24944992683397,0.408248290463863,21181.4644432343,1853.51636536251,0.589905854070518,0,971.295308681488,37.5634130504671,15.2322436356785,0.408248290463863,292997.505893822,40490.0673794615,4.7887247930251,0.458257569495584,113119.03667055,19981.9202907695,0.668165398685086,0.2,3123.99880335018,511.944306866805,0.384511798691969,0,0,0,7.03265053944813,0.5,76938.1404196038,5188.15863288701,0.138563739845603,0,0,0.435889894354067,0.473594510103316,0.454606056566195,626.718233472321,24.6060629384982,14.5687428218773,0,291220.890326398,41223.1181176291
DST,0.532937144511433,4.79583152331272,5106.26634636306,210.966822036073,3.59044259110211,5,8815.95377710205,215.740584962589,0.426305055095527,3.3166247903554,1033.17520295447,61.9677335393187,1.97078436161849,2,49369.9701741858,8515.09213103417,1.75237039463693,3.16227766016838,54307.980021356,5985.37484206294,0.951349567719458,4.69041575982343,16049.5995277141,1771.29415964712,0.0403732584763727,0,0,2.44948974278318,24.3088358215691,2.23606797749979,116646.113012822,10341.1171059997,4.12851074844187,5,8600.78153425606,252.612351241977,89.9253757901517,2.23606797749979,1796272.26434747,248366.689306356,32.2641429608784,4.24264068711929,765617.34569431,118007.947545917,4.64933963052819,4.89897948556636,22066.1283192136,2629.72355961611,2.23521430739873,0,0,2.44948974278318,68.0543400599844,3.16227766016838,413404.690737781,27988.3720676998,,,,,,,,,,,,
BEST,3,2,2,2,0,0,0,1,0,14,14,16,0,21,2,2,0,15,2,2,0,3,2,8,22,25,25,19,0,20,15,15,0,0,0,2,0,20,0,0,0,7,0,0,0,1,0,6,0,25,25,19,0,15,15,15,,,,,,,,,,,,
BETTER,25,0,21,11,4,0,2,9,25,3,23,20,22,10,1,1,24,4,5,2,25,0,14,14,25,14,23,22,0,9,13,13,0,0,14,14,0,9,0,0,0,1,0,0,0,0,9,13,25,14,23,22,0,4,13,13,,,,,,,,,,,,
WORSE,0,14,2,10,21,16,23,14,0,2,0,0,3,0,22,22,1,3,18,21,0,13,9,9,0,0,0,0,25,0,10,10,25,16,11,8,25,0,25,24,25,9,25,25,25,15,16,12,0,0,0,0,25,1,10,10,,,,,,,,,,,,
WORST,0,23,0,0,0,25,0,0,0,11,0,0,0,4,0,0,0,10,0,0,0,22,0,0,0,0,0,0,0,5,1,1,0,25,0,0,3,5,15,15,3,18,5,6,0,24,0,0,0,0,0,0,19,10,4,3,,,,,,,,,,,,
