,compute_dfa_and_models-1/without-constraint_h_15,,,,compute_dfa_and_models-1/without-constraint_h_25-dfa,,,,compute_dfa_and_models-1/constraint_square-release_h_15-dfa,,,,compute_dfa_and_models-1/constraint_h-b-v_h_15-dfa,,,,compute_dfa_and_models-1/constraint_v-b-h_h_15-dfa,,,,compute_dfa_and_models-1/constraint_never-both-direction_h_15-dfa,,,,compute_dfa_and_models-1/constraint_eventually_r_r_r_r_r_h_15-dfa,,,,compute_dfa_and_models-1/constraint_follow_until_destination_h_40-dfa,,,,compute_dfa_and_models-1/constraint_square-release_h_25-dfa,,,,compute_dfa_and_models-1/constraint_h-b-v_h_25-dfa,,,,compute_dfa_and_models-1/constraint_v-b-h_h_25-dfa,,,,compute_dfa_and_models-1/constraint_never-both-direction_h_25-dfa,,,,compute_dfa_and_models-1/constraint_eventually_r_r_r_r_r_h_25-dfa,,,,compute_dfa_and_models-1/constraint_follow_until_destination_h_80-dfa,,,,min,,,,median_h_40-dfa,,,,max,,,
x10_y12_r20/x10_y12_n120_r20_s20_ps1_pr20_u20_o20_l20_N005.lp,0.389,0,0,1,1.484,1,1832,28,0.414,0,0,1,0.424,0,0,1,0.414,0,0,1,0.466,0,0,1,0.449,0,0,1,6.603,0,0,1,1.682,1,1896,43,29.567,0,578747,85519,9.709,0,283708,27470,2.01,1,15211,917,2.1,0,17838,869,16.38,0,0,1,0.389,0,0,1,1.583,0,0,1,29.567,1,578747,85519
x10_y6_r10/x10_y6_n60_r10_s10_ps1_pr10_u10_o10_l10_N001.lp,0.159,1,541,10,0.36,1,950,13,0.207,1,685,61,0.554,0,21688,3995,1.606,0,61534,15418,0.211,1,655,56,0.198,0,373,55,8.599,0,152689,9160,0.461,1,4364,185,12.119,0,386874,68038,28.579,0,653413,157297,0.489,1,4503,454,0.451,1,4643,190,61.943,1,805272,51629,0.159,0,373,10,0.475,1,4573,322,61.943,1,805272,157297
x10_y6_r10/x10_y6_n60_r10_s10_ps1_pr10_u10_o10_l10_N002.lp,0.17,1,534,15,0.369,1,914,9,0.217,1,1081,101,0.969,0,30999,7915,0.534,1,21583,4188,0.203,1,434,2,0.195,0,280,68,15.138,0,257744,18689,0.454,1,2933,146,10.978,0,400446,67557,1.907,1,112015,11088,0.409,1,1555,7,0.453,1,4584,313,44.643,1,589592,38384,0.17,0,280,2,0.4535,1,3758.5,229.5,44.643,1,589592,67557
x10_y6_r10/x10_y6_n60_r10_s10_ps1_pr10_u10_o10_l10_N003.lp,0.158,1,431,9,0.364,1,900,15,0.206,1,907,60,0.426,0,10782,2474,0.356,0,9767,1816,0.206,1,411,2,0.193,0,136,35,8.35,0,126913,8045,0.454,1,3093,174,13.361,0,425211,74590,2.345,1,132861,12057,0.407,1,877,18,0.445,1,4021,182,33.533,1,375359,23948,0.158,0,136,2,0.4165,1,3557,178,33.533,1,425211,74590
x10_y6_r10/x10_y6_n60_r10_s10_ps1_pr10_u10_o10_l10_N004.lp,0.161,1,568,17,0.368,1,996,10,0.208,1,619,26,1.123,0,49110,9518,0.701,1,32604,5606,0.207,1,834,6,0.191,0,164,39,11.069,0,135780,13009,0.486,1,3819,240,17.703,0,499037,97805,2.638,1,151906,14214,0.405,1,830,0,0.496,1,7172,357,41.288,1,536674,33643,0.161,0,164,0,0.491,1,5495.5,298.5,41.288,1,536674,97805
x10_y6_r10/x10_y6_n60_r10_s10_ps1_pr10_u10_o10_l10_N005.lp,0.155,1,444,6,0.358,1,918,22,0.203,1,638,62,0.385,0,7099,2337,0.991,0,35881,8548,0.217,1,395,1,0.203,0,383,41,7.725,0,130201,9240,0.475,1,3387,146,5.933,0,276185,35921,11.823,1,415243,71746,0.405,1,791,1,0.441,1,4023,234,25.549,1,363396,23530,0.155,0,383,1,0.423,1,3705,190,25.549,1,415243,71746
x10_y9_r20/x10_y9_n90_r20_s20_ps1_pr20_u20_o20_l20_N001.lp,0.521,1,1649,60,1.184,1,1914,39,0.545,0,544,8,1.033,0,26431,2383,0.667,0,5968,973,0.869,1,11352,1768,0.552,0,287,29,5.088,0,0,1,1.321,1,2656,11,23.471,0,589382,84574,6.507,0,175467,24545,2.686,1,60871,6253,1.946,1,30897,1156,11.573,0,0,1,0.521,0,0,1,1.2525,0,4312,516.5,23.471,1,589382,84574
x10_y9_r20/x10_y9_n90_r20_s20_ps1_pr20_u20_o20_l20_N002.lp,0.49,1,1105,45,1.157,1,1927,35,0.606,0,608,25,0.893,0,21116,1922,0.805,0,13893,1562,0.718,1,5120,420,0.575,0,287,29,5.091,0,0,1,1.341,1,3390,96,16.935,0,474359,68538,4.585,0,75811,16264,1.371,1,7734,102,2.172,1,43703,1321,11.529,0,0,1,0.49,0,0,1,1.249,0,4255,99,16.935,1,474359,68538
x10_y9_r20/x10_y9_n90_r20_s20_ps1_pr20_u20_o20_l20_N003.lp,0.509,1,1379,58,1.146,1,1861,41,0.593,0,606,21,1.303,0,34906,3335,4.252,1,136230,19091,1.187,1,30354,3309,0.564,0,781,27,5.134,0,0,1,1.352,1,2748,41,12.03,0,330322,43721,64.643,1,2128014,199951,1.656,1,16228,1021,1.617,1,21173,309,11.493,0,0,1,0.509,0,0,1,1.4845,1,9488,183.5,64.643,1,2128014,199951
x10_y9_r20/x10_y9_n90_r20_s20_ps1_pr20_u20_o20_l20_N004.lp,0.497,1,1133,33,1.162,1,2087,50,0.609,1,1201,84,5.679,0,182052,30679,1.399,0,37658,5810,1.016,1,18380,2834,0.565,0,537,34,5.16,0,0,1,1.335,1,2784,28,34.782,0,636921,125932,39.081,1,1642761,104727,1.57,1,14923,854,1.587,1,19042,216,11.747,0,0,1,0.497,0,0,1,1.4845,1,8853.5,150,39.081,1,1642761,125932
x10_y9_r20/x10_y9_n90_r20_s20_ps1_pr20_u20_o20_l20_N005.lp,0.517,1,1260,41,1.191,1,2040,43,0.591,0,504,13,1.386,0,30041,5572,0.804,0,14747,1228,3.192,1,113431,14657,0.562,0,328,30,5.131,0,0,1,1.235,1,2782,19,27.826,0,961763,85099,64.107,1,2047017,186690,11.292,1,419365,32271,1.625,1,18767,484,11.591,0,0,1,0.517,0,0,1,1.5055,0.5,8764.5,263.5,64.107,1,2047017,186690
x7_y6_r4/x7_y6_n42_r4_s4_ps1_pr4_u4_o4_l4_N001.lp,0.05,1,216,4,0.096,1,357,1,0.068,1,278,6,0.123,1,4467,963,0.08,1,1810,220,0.076,1,187,0,0.07,1,176,29,0.579,1,13438,1218,0.116,1,564,14,0.434,1,36214,4366,0.118,1,1682,48,0.12,1,348,0,0.116,1,513,8,1.001,1,18302,1074,0.05,1,176,0,0.116,1,538.5,21.5,1.001,1,36214,4366
x7_y6_r4/x7_y6_n42_r4_s4_ps1_pr4_u4_o4_l4_N002.lp,0.051,1,196,3,0.095,1,335,0,0.07,1,320,30,0.336,0,7575,3978,0.087,1,2007,438,0.076,1,172,0,0.071,0,114,44,0.583,1,24651,1966,0.116,1,449,16,0.569,1,52087,6739,0.244,1,18551,2275,0.119,1,332,0,0.113,1,512,6,1.398,1,32112,2485,0.051,0,114,0,0.1145,1,480.5,37,1.398,1,52087,6739
x7_y6_r4/x7_y6_n42_r4_s4_ps1_pr4_u4_o4_l4_N003.lp,0.05,1,191,1,0.094,1,372,4,0.066,1,359,14,0.068,1,408,50,0.072,1,1183,51,0.071,1,188,0,0.083,1,618,215,0.458,1,2998,464,0.115,1,604,19,0.115,1,973,76,0.116,1,1849,7,0.116,1,347,0,0.114,1,434,7,1.089,1,5346,698,0.05,1,188,0,0.104,1,519,16.5,1.089,1,5346,698
x7_y6_r4/x7_y6_n42_r4_s4_ps1_pr4_u4_o4_l4_N004.lp,0.049,1,189,1,0.096,1,349,1,0.07,1,275,12,0.069,1,260,24,0.068,1,762,9,0.075,1,185,0,0.068,1,165,18,0.847,1,27151,3422,0.116,1,574,12,0.115,1,919,101,0.113,1,1300,3,0.116,1,345,0,0.119,1,651,100,1.165,1,19638,2076,0.049,1,165,0,0.1045,1,461.5,12,1.165,1,27151,3422
x7_y6_r4/x7_y6_n42_r4_s4_ps1_pr4_u4_o4_l4_N005.lp,0.051,1,195,1,0.093,1,369,1,0.07,1,232,34,0.103,1,2014,380,0.068,1,361,63,0.076,1,189,0,0.068,1,155,7,0.337,1,2676,304,0.111,1,852,15,0.168,1,8022,976,0.112,1,703,17,0.119,1,351,0,0.117,1,749,58,0.727,1,3473,211,0.051,1,155,0,0.107,1,536,25.5,0.727,1,8022,976
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUM,8.85,23,21010,776,22.058,25,38603,849,10.086,11,10483,652,23.175,4,549755,95622,28.286,10,831454,116482,15.754,22,242103,31045,9.889,4,8140,932,140.673,5,874241,65532,25.532,25,64580,1904,469.457,5,11549202,1592123,423.947,18,15052630,1279422,42.855,24,763789,64708,33.653,22,451162,15655,417.337,10,2749164,177693,8.848,4,2134,30,24.798,15.5,89993,4202.5,742.977,25,18789173,1990804
AVG,0.354,0.92,840.4,31.04,0.88232,1,1544.12,33.96,0.40344,0.44,419.32,26.08,0.927,0.16,21990.2,3824.88,1.13144,0.4,33258.16,4659.28,0.63016,0.88,9684.12,1241.8,0.39556,0.16,325.6,37.28,5.62692,0.2,34969.64,2621.28,1.02128,1,2583.2,76.16,18.77828,0.2,461968.08,63684.92,16.95788,0.72,602105.2,51176.88,1.7142,0.96,30551.56,2588.32,1.34612,0.88,18046.48,626.2,16.69348,0.4,109966.56,7107.72,0.35392,0.16,85.36,1.2,0.99192,0.62,3599.72,168.1,29.71908,1,751566.92,79632.16
DEV,0.214823958936924,0.276887462097269,592.211673868953,30.2220669930654,0.562163952953229,0,868.748540526352,28.3820365724519,0.233186992204397,0.506622805119022,348.05587674012,29.6871464891233,1.07530526673437,0.374165738677394,35848.1007923246,6118.10860833096,1.37294294855977,0.5,52965.4930062017,6936.22514724928,0.644410239417925,0.33166247903554,22870.3867175437,3053.79384263793,0.226722128018712,0.374165738677394,199.610662707849,40.3025226671152,3.39080608557906,0.408248290463863,68377.3241560387,4992.10542189699,0.635438530989951,0,1204.77542858963,65.9802243100158,15.4985349590426,0.408248290463863,313205.692833655,41887.7702865248,18.8422791356743,0.458257569495584,671315.557774993,57426.6794394673,2.29154982126362,0.2,84413.4960398711,6975.68074169109,0.933500996250138,0.33166247903554,16643.5992830077,626.112343486907,14.7418788069906,0.5,228812.884134446,14644.513018306,0.214800667286363,0.374165738677394,122.136835830419,1.91485421551268,0.611087242816714,0.462781445897161,2699.88113195131,147.881286848607,20.3845855139776,0,606216.519836623,56222.5543655747
DST,0.002,4.35889894354067,4995.24874255527,210.727311946031,3.17869627363169,4.58257569495584,8671.47767107775,215.27424369859,0.311640818892519,2.64575131106459,2306.52400811264,189.208879284245,5.69800324675232,0,207049.883286613,35550.5100385353,7.40017729517341,2.44948974278318,308027.082909929,41193.2266034114,2.95628280108653,4.24264068711929,122051.996521974,16195.8165894777,0.235063821120988,0,1704.34562222573,267.387359461886,31.0577378603143,1,377260.03791947,27741.2327772217,3.9540187151808,4.58257569495584,13843.0815211065,492.41039794058,118.909346819331,1,2772846.73613707,378813.674648896,123.709362859082,3.74165738677394,4458503.87839553,380288.294863252,12.6981324217382,4.47213595499958,440845.672671288,36540.2575250914,6.13008931419437,4.24264068711929,121561.448395451,4379.15939422168,109.1173629126,2.44948974278318,1247931.88405457,80054.6406712316,,,,,,,,,,,,
BEST,24,6,2,3,0,4,0,1,1,18,7,7,0,25,2,2,0,19,2,2,0,7,3,10,0,25,11,2,0,24,15,15,0,4,0,0,0,24,0,0,0,11,0,0,0,5,0,7,0,7,0,0,0,19,15,15,,,,,,,,,,,,
BETTER,25,0,23,23,25,0,23,23,25,6,23,21,18,13,3,0,18,7,1,1,24,0,11,10,25,13,22,19,0,12,13,13,5,0,15,21,0,12,0,0,0,1,0,3,6,0,12,9,3,0,2,4,0,7,13,13,,,,,,,,,,,,
WORSE,0,9,0,0,0,11,2,2,0,0,0,1,7,0,20,23,7,0,22,22,1,8,12,13,0,0,1,4,25,0,10,10,19,11,10,3,25,0,25,25,25,5,25,22,19,10,13,16,21,8,23,21,25,0,10,10,,,,,,,,,,,,
WORST,0,23,0,0,0,25,0,0,0,11,0,0,0,4,0,0,0,10,0,0,0,22,0,0,0,4,0,0,0,5,1,1,0,25,0,0,7,5,11,17,6,18,9,6,0,24,0,0,0,22,0,0,12,10,4,1,,,,,,,,,,,,
