,compute_dfa_and_models-1/without-constraint_h_15-afw,,,,compute_dfa_and_models-1/without-constraint_h_25-afw,,,,compute_dfa_and_models-1/constraint_square-release_h_15-afw,,,,compute_dfa_and_models-1/constraint_h-b-v_h_15-afw,,,,compute_dfa_and_models-1/constraint_v-b-h_h_15-afw,,,,compute_dfa_and_models-1/constraint_never-both-direction_h_15-afw,,,,compute_dfa_and_models-1/constraint_eventually_r_r_r_r_r_h_15-afw,,,,compute_dfa_and_models-1/constraint_follow_until_destination_h_40,,,,compute_dfa_and_models-1/constraint_square-release_h_25-afw,,,,compute_dfa_and_models-1/constraint_h-b-v_h_25-afw,,,,compute_dfa_and_models-1/constraint_v-b-h_h_25-afw,,,,compute_dfa_and_models-1/constraint_never-both-direction_h_25-afw,,,,compute_dfa_and_models-1/constraint_eventually_r_r_r_r_r_h_25-afw,,,,compute_dfa_and_models-1/constraint_follow_until_destination_h_80-afw,,,,min,,,,median_h_all-afw,,,,max,,,
x10_y12_r20/x10_y12_n120_r20_s20_ps1_pr20_u20_o20_l20_N005.lp,0.421,0,0,1,1.537,1,1832,28,0.704,0,0,1,0.778,0,0,1,0.778,0,0,1,0.628,0,0,1,0.792,0,0,1,13.381,0,0,1,2.476,1,1463,14,9.266,0,72886,12081,11.244,0,123186,15444,2.466,1,10092,200,2.812,0,7917,390,39.871,0,0,1,0.421,0,0,1,2.0015,0,0,1,39.871,1,123186,15444
x10_y6_r10/x10_y6_n60_r10_s10_ps1_pr10_u10_o10_l10_N001.lp,0.177,1,541,10,0.394,1,950,13,0.357,1,225,9,0.696,0,2799,1112,1.082,0,5103,2783,0.353,1,243,6,0.434,0,901,38,14.117,0,126463,9521,0.853,1,2341,139,20.324,0,247034,54714,41.461,0,490289,113205,0.687,1,690,29,1.055,1,10571,537,31.163,1,118426,8190,0.177,0,225,6,0.7745,1,2570,338,41.461,1,490289,113205
x10_y6_r10/x10_y6_n60_r10_s10_ps1_pr10_u10_o10_l10_N002.lp,0.161,1,534,15,0.368,1,914,9,0.447,1,312,39,0.984,0,4568,1833,1.161,1,7376,2637,0.331,1,237,12,0.439,0,955,50,11.519,0,104267,7746,0.807,1,1490,80,13.706,0,214091,38901,2.051,1,19471,2412,0.687,1,598,13,1.229,1,16568,738,54.087,1,359000,24378,0.161,0,237,9,0.8955,1,3029,409,54.087,1,359000,38901
x10_y6_r10/x10_y6_n60_r10_s10_ps1_pr10_u10_o10_l10_N003.lp,0.185,1,431,9,0.366,1,900,15,0.359,1,333,62,0.877,0,3599,1490,0.631,0,1004,577,0.4,1,413,51,0.429,0,532,30,13.176,0,115605,8688,0.921,1,3524,249,16.745,0,263446,51318,1.331,1,6198,360,0.67,1,708,29,0.983,1,7377,311,105.031,1,736976,54242,0.185,0,333,9,0.7735,1,2264,280,105.031,1,736976,54242
x10_y6_r10/x10_y6_n60_r10_s10_ps1_pr10_u10_o10_l10_N004.lp,0.171,1,568,17,0.425,1,996,10,0.445,1,345,46,0.827,0,2531,1226,0.841,1,4941,1472,0.332,1,193,5,0.466,0,361,13,9.75,0,85842,6389,0.794,1,1258,71,28.128,0,316797,77111,1.35,1,3127,211,0.668,1,464,14,1.064,1,10660,498,60.916,1,400191,27625,0.171,0,193,5,0.8105,1,1894.5,141,60.916,1,400191,77111
x10_y6_r10/x10_y6_n60_r10_s10_ps1_pr10_u10_o10_l10_N005.lp,0.181,1,444,6,0.379,1,918,22,0.404,1,319,50,1.199,0,6180,2719,0.93,0,3787,1739,0.34,1,359,52,0.523,0,770,19,13.232,0,116507,8448,0.815,1,2101,139,11.375,0,201756,28959,5.6,1,42002,14846,0.616,1,509,21,1.067,1,12685,341,71.113,1,470006,32197,0.181,0,319,6,0.8725,1,2944,240,71.113,1,470006,32197
x10_y9_r20/x10_y9_n90_r20_s20_ps1_pr20_u20_o20_l20_N001.lp,0.509,1,1649,60,1.148,1,1914,39,1.014,0,0,1,2.164,0,12966,3537,1.23,0,573,201,1.242,1,8091,693,1.14,0,936,42,10.118,0,0,1,2.022,1,1645,51,16.006,0,190482,31667,4.914,0,17976,6921,1.988,1,1679,114,3.554,1,42300,977,29.513,0,0,1,0.509,0,0,1,2.005,0,1664,87,29.513,1,190482,31667
x10_y9_r20/x10_y9_n90_r20_s20_ps1_pr20_u20_o20_l20_N002.lp,0.489,1,1105,45,1.136,1,1927,35,1.005,0,0,1,1.432,0,4793,1263,1.269,0,1396,231,1.123,1,3481,360,1.007,0,949,40,9.884,0,0,1,2.053,1,1531,13,17.72,0,246039,39158,7.216,0,41479,10323,1.981,1,3386,106,3.541,1,42910,882,29.72,0,0,1,0.489,0,0,1,1.7065,0,1729,75.5,29.72,1,246039,39158
x10_y9_r20/x10_y9_n90_r20_s20_ps1_pr20_u20_o20_l20_N003.lp,0.519,1,1379,58,1.175,1,1861,41,0.996,0,0,1,1.625,0,4079,1264,4.49,1,30410,9845,2.221,1,13014,2798,1.138,0,964,43,10.037,0,0,1,2.076,1,1649,28,11.411,0,140992,17191,5.831,1,65850,6873,2.793,1,23941,1248,3.334,1,39393,1022,33.211,0,0,1,0.519,0,0,1,2.507,1,2970,540,33.211,1,140992,17191
x10_y9_r20/x10_y9_n90_r20_s20_ps1_pr20_u20_o20_l20_N004.lp,0.496,1,1133,33,1.173,1,2087,50,1.036,1,807,20,2.994,0,12208,7728,1.5,0,3123,1532,1.681,1,6842,1142,1.12,0,954,48,10.189,0,0,1,2.001,1,1644,14,82.424,0,662387,165578,5.084,1,46808,3559,2.18,1,9235,547,4.636,1,82169,2682,32.499,0,0,1,0.496,0,0,1,2.0905,1,2605,298.5,82.424,1,662387,165578
x10_y9_r20/x10_y9_n90_r20_s20_ps1_pr20_u20_o20_l20_N005.lp,0.508,1,1260,41,1.164,1,2040,43,1.046,0,0,1,1.676,0,4812,1687,2.458,0,9431,3563,1.351,1,8748,881,1.062,0,944,40,10.281,0,0,1,2.151,1,1885,47,28.202,0,450270,64856,33.465,1,485931,66563,3.434,1,45938,1680,3.639,1,48814,890,32.853,0,0,1,0.508,0,0,1,2.3045,0.5,3426,464,33.465,1,485931,66563
x7_y6_r4/x7_y6_n42_r4_s4_ps1_pr4_u4_o4_l4_N001.lp,0.053,1,216,4,0.134,1,357,1,0.139,1,114,1,0.229,1,1159,290,0.187,1,175,4,0.11,1,102,1,0.211,1,379,62,1.018,1,7507,488,0.271,1,272,1,1.012,1,25452,2442,0.422,1,381,4,0.23,1,173,1,0.306,1,999,10,5.206,1,33944,4475,0.053,1,102,1,0.2295,1,368,4,5.206,1,33944,4475
x7_y6_r4/x7_y6_n42_r4_s4_ps1_pr4_u4_o4_l4_N002.lp,0.054,1,196,3,0.131,1,335,0,0.111,1,114,3,0.504,0,3468,1607,0.147,1,208,10,0.111,1,84,3,0.151,0,244,82,1.564,1,21163,2279,0.21,1,272,3,1.246,1,30729,3649,0.405,1,481,8,0.248,1,138,5,0.341,1,1628,84,2.897,1,5753,533,0.054,0,84,0,0.229,1,303.5,9,2.897,1,30729,3649
x7_y6_r4/x7_y6_n42_r4_s4_ps1_pr4_u4_o4_l4_N003.lp,0.061,1,191,1,0.102,1,372,4,0.132,1,124,1,0.168,1,569,91,0.174,1,168,0,0.109,1,95,0,0.15,1,469,43,1.831,1,23980,2730,0.225,1,281,1,0.463,1,234,3,0.409,1,288,0,0.24,1,178,0,0.334,1,1050,41,3.015,1,2514,286,0.061,1,95,0,0.1995,1,284.5,2,3.015,1,23980,2730
x7_y6_r4/x7_y6_n42_r4_s4_ps1_pr4_u4_o4_l4_N004.lp,0.053,1,189,1,0.101,1,349,1,0.116,1,127,1,0.157,1,546,92,0.177,1,160,0,0.099,1,97,0,0.15,1,401,55,1.705,1,18735,2184,0.226,1,285,1,0.516,1,513,46,0.413,1,279,0,0.242,1,180,0,0.368,1,1053,41,3.994,1,19987,1907,0.053,1,97,0,0.2015,1,317,1,3.994,1,19987,2184
x7_y6_r4/x7_y6_n42_r4_s4_ps1_pr4_u4_o4_l4_N005.lp,0.052,1,195,1,0.121,1,369,1,0.131,1,122,1,0.22,1,1220,433,0.151,1,189,1,0.134,1,101,0,0.163,1,319,31,0.96,1,5883,250,0.208,1,278,1,0.516,1,2655,157,0.416,1,395,3,0.21,1,178,0,0.349,1,1068,49,3.398,1,14724,1081,0.052,1,101,0,0.209,1,344,2,3.398,1,14724,1081
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUM,9.011,23,21010,776,22.636,25,38603,849,17.493,11,2942,247,30.714,4,95567,35982,33.114,10,139624,39100,20.144,22,70673,9432,19.28,4,18079,1015,239.271,5,625952,48738,39.189,25,38339,1235,609.255,5,7557174,1244704,219.705,18,2450254,373080,39.284,24,133114,6692,62.329,22,720627,20053,847.377,10,2161521,154929,9.011,4,1786,51,35.576,15.5,41243.5,3697.5,1027.188,25,8920254,1347397
AVG,0.36044,0.92,840.4,31.04,0.90544,1,1544.12,33.96,0.69972,0.44,117.68,9.88,1.22856,0.16,3822.68,1439.28,1.32456,0.4,5584.96,1564,0.80576,0.88,2826.92,377.28,0.7712,0.16,723.16,40.6,9.57084,0.2,25038.08,1949.52,1.56756,1,1533.56,49.4,24.3702,0.2,302286.96,49788.16,8.7882,0.72,98010.16,14923.2,1.57136,0.96,5324.56,267.68,2.49316,0.88,28825.08,802.12,33.89508,0.4,86460.84,6197.16,0.36044,0.16,71.44,2.04,1.42304,0.62,1649.74,147.9,41.08752,1,356810.16,53895.88
DEV,0.214422495710377,0.276887462097269,592.211673868953,30.2220669930654,0.566216248442236,0,868.748540526352,28.3820365724519,0.38849340620745,0.506622805119022,188.973040405239,18.3128370276154,0.764105745299693,0.374165738677394,3550.70042057432,1719.26824356566,1.05107952759691,0.5,9120.35376452032,2326.86498677226,0.580051670112241,0.33166247903554,3688.39236569719,643.400440368723,0.408311257906678,0.374165738677394,393.124946210913,24.7082982012117,4.39635352384981,0.408248290463863,44236.1020433914,3297.85837223695,0.895353285952906,0,810.961110863729,58.1757395025338,28.2950151970272,0.408248290463863,305506.434592421,54808.0977484775,10.2421008749833,0.458257569495584,134775.962398308,25555.611172826,1.00136364856463,0.2,10192.8432780064,536.252717164833,1.58629872344398,0.33166247903554,26219.106614452,709.875888213332,22.6528281327078,0.5,191704.936677584,13644.9348284751,0.214422495710377,0.374165738677394,107.081775604753,2.66895734947813,0.799336481610425,0.462781445897161,1046.65792644971,157.761489280496,30.6489841867013,0,313759.522772574,55436.2911715782
DST,0,4.35889894354067,5000.12739837697,209.911886276123,3.26631826373365,4.58257569495584,8680.52538732536,214.336184532617,1.91559442471521,2.64575131106459,826.561552456924,87.7952162705919,5.28746924340936,0,25618.0240260641,11070.7200759481,6.61439453011385,2.44948974278318,52588.7949852438,13816.9929072863,3.02361125146736,4.24264068711929,22930.3062997423,3670.61752297893,2.27057635854864,0,3872.11092299795,229.290209123722,50.5665953372382,1,249663.309543072,18853.6606790299,6.91759828264117,4.58257569495584,8293.55141058401,362.546548735469,182.991039605769,1,2126924.01765648,366142.602343677,65.2467658508834,3.74165738677394,822093.237838629,145738.180793504,7.24501532089477,4.47213595499958,56576.5063255058,2945.93601424064,12.6369980612486,4.24264068711929,192977.467806477,5301.89909372104,200.980486182117,2.44948974278318,1033306.4735629,73663.8103684571,,,,,,,,,,,,
BEST,25,6,2,4,0,4,0,3,0,18,17,15,0,25,2,2,0,19,2,4,0,7,9,8,0,25,2,2,0,24,15,15,0,4,0,1,0,24,0,0,0,11,0,2,0,5,0,4,0,7,0,0,0,19,15,15,,,,,,,,,,,,
BETTER,25,0,21,19,25,0,9,20,25,6,23,22,16,13,3,0,16,7,12,3,25,0,12,10,25,13,20,17,0,12,13,13,8,0,20,22,0,12,1,0,0,1,1,3,10,0,13,14,0,0,0,0,0,7,13,13,,,,,,,,,,,,
WORSE,0,9,2,2,0,11,16,4,0,0,0,0,9,0,20,23,9,0,11,19,0,8,11,13,0,0,3,6,25,0,10,10,17,11,5,2,25,0,24,25,25,5,24,21,15,10,12,11,25,8,25,25,25,0,10,10,,,,,,,,,,,,
WORST,0,23,0,0,0,25,0,0,0,11,0,0,0,4,0,0,0,10,0,0,0,22,0,0,0,4,0,0,0,5,1,2,0,25,0,0,5,5,14,15,2,18,3,4,0,24,0,0,0,22,0,0,18,10,7,4,,,,,,,,,,,,
